WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83879, 'CustomerName': 'Running Contract, 72679', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:10:00 PM', 'ToDateTime': '7/31/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83879,5,630.0,0.0,2114,47002,-1,2,00971504947393,16360,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83880, 'CustomerName': 'Running Contract, 55972', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/12/2023 1:21:00 PM', 'ToDateTime': '2/15/2024 1:21:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83880,5,630.0,0.0,2114,28125,-1,2,00971504947393,16365,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,,4,ROTANA STAR RENT A CAR,,83882,5,630.0,0.0,2114,39826,-1,2,00971504947393,16356,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83883, 'CustomerName': 'Running Contract, 72344', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 3:40:00 PM', 'ToDateTime': '8/21/2024 3:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83883,5,630.0,0.0,2114,45492,-1,2,00971504947393,16358,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83890, 'CustomerName': 'Running Contract, 55688', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/3/2023 7:25:00 PM', 'ToDateTime': '9/4/2023 7:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83890,5,630.0,0.0,2114,16891,-1,2,00971504947393,16355,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83891, 'CustomerName': 'Running Contract, 72623', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:30:00 PM', 'ToDateTime': '8/6/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83891,5,630.0,0.0,2114,46445,-1,2,00971504947393,16368,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83892, 'CustomerName': 'Running Contract, 72386', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 10:19:00 PM', 'ToDateTime': '8/5/2024 10:19:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83892,5,630.0,0.0,2114,40112,-1,2,00971504947393,41482,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2019,BMW 430,,4,ROTANA STAR RENT A CAR,,71268,5,630.0,0.0,2114,42754,-1,2,00971504947393,4835,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,RANGE ROVER SPORT ,,4,ROTANA STAR RENT A CAR,,83928,5,630.0,0.0,2114,46858,-1,2,00971504947393,50502,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,,4,ROTANA STAR RENT A CAR,,83881,5,630.0,0.0,2114,26388,-1,2,00971504947393,16364,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83884, 'CustomerName': 'Running Contract, 72740', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:30:00 AM', 'ToDateTime': '8/3/2024 9:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83884,5,630.0,0.0,2114,75442,-1,2,00971504947393,16357,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 108990, 'CustomerName': 'Running Contract, 56333', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/22/2023 8:27:00 PM', 'ToDateTime': '9/23/2023 8:27:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,108990,5,630.0,0.0,2114,3533,-1,2,00971504947393,8415,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MERCEDES S580,"[{'ReservationKey': 0, 'CarKey': 128919, 'CustomerName': 'Running Contract, 70956', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 3:28:00 PM', 'ToDateTime': '6/25/2024 3:28:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,128919,5,630.0,0.0,2114,15338,-1,2,00971504947393,65217,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,BENTLEY BENTAYGA,,4,ROTANA STAR RENT A CAR,,128921,5,630.0,0.0,2114,10264,-1,2,00971504947393,65218,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,BENTLEY BENTAYGA,,4,ROTANA STAR RENT A CAR,,77831,5,630.0,0.0,2114,55143,-1,2,00971504947393,66443,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129771, 'CustomerName': 'Running Contract, 72583', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 5:15:00 PM', 'ToDateTime': '8/12/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129771,5,630.0,0.0,2114,11121,-1,2,00971504947393,78082,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129772, 'CustomerName': 'Running Contract, 72626', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:35:00 PM', 'ToDateTime': '8/1/2024 9:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129772,5,630.0,0.0,2114,7395,-1,2,00971504947393,78174,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129774, 'CustomerName': 'Running Contract, 71600', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 3:20:00 PM', 'ToDateTime': '7/11/2024 3:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129774,5,630.0,0.0,2114,9124,-1,2,00971504947393,78054,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129777, 'CustomerName': 'Running Contract, 72665', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 9:30:00 PM', 'ToDateTime': '7/31/2024 9:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129777,5,630.0,0.0,2114,15256,-1,2,00971504947393,78172,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129778, 'CustomerName': 'Running Contract, 72638', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:30:00 AM', 'ToDateTime': '8/1/2024 12:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129778,5,630.0,0.0,2114,8458,-1,2,00971504947393,78065,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE V SOPRT,"[{'ReservationKey': 0, 'CarKey': 129779, 'CustomerName': 'Running Contract, 72012', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 9:43:00 PM', 'ToDateTime': '7/18/2024 9:43:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129779,5,630.0,0.0,2114,9045,-1,2,00971504947393,78075,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE V SOPRT,,4,ROTANA STAR RENT A CAR,,129781,5,630.0,0.0,2114,10243,-1,2,00971504947393,78081,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129782, 'CustomerName': 'Running Contract, 72420', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 4:45:00 PM', 'ToDateTime': '8/5/2024 4:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129782,5,630.0,0.0,2114,8927,-1,2,00971504947393,78175,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,,4,ROTANA STAR RENT A CAR,,129783,5,630.0,0.0,2114,12973,-1,2,00971504947393,78167,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129784, 'CustomerName': 'Running Contract, 72512', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 10:14:00 PM', 'ToDateTime': '7/27/2024 10:14:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129784,5,630.0,0.0,2114,13999,-1,2,00971504947393,78168,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE V SOPRT,"[{'ReservationKey': 0, 'CarKey': 129785, 'CustomerName': 'Running Contract, 72469', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 10:20:00 PM', 'ToDateTime': '7/28/2024 10:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129785,5,630.0,0.0,2114,10638,-1,2,00971504947393,78062,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MERCEDES G63,,4,ROTANA STAR RENT A CAR,,129786,5,630.0,0.0,2114,8535,-1,2,00971504947393,78084,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,BMW 430I,"[{'ReservationKey': 0, 'CarKey': 129787, 'CustomerName': 'Running Contract, 72539', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 6:50:00 PM', 'ToDateTime': '7/28/2024 6:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129787,5,630.0,0.0,2114,8678,-1,2,00971504947393,78183,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,RANG ROVER VELAR,"[{'ReservationKey': 0, 'CarKey': 101796, 'CustomerName': 'Running Contract, 72624', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 9:50:00 PM', 'ToDateTime': '7/31/2024 9:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,101796,5,630.0,0.0,2114,25529,-1,2,00971504947393,92020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 129841, 'CustomerName': 'Running Contract, 72283', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 6:45:00 PM', 'ToDateTime': '8/3/2024 6:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,129841,5,630.0,0.0,2114,10933,-1,2,00971504947393,80726,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,LAMBORGHINI HURRACAN,,4,ROTANA STAR RENT A CAR,,96948,5,630.0,0.0,2114,114013,-1,2,00971504947393,71912,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MERCEDES G63,,4,ROTANA STAR RENT A CAR,,9329,5,630.0,0.0,2114,88071,-1,2,00971504947393,8430,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,ROVER RANG ROVER AUTOBIOG,"[{'ReservationKey': 0, 'CarKey': 135851, 'CustomerName': 'Running Contract, 70331', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/14/2024 12:27:00 PM', 'ToDateTime': '7/28/2024 12:27:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,135851,5,630.0,0.0,2114,110911,-1,2,00971504947393,99445,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2019,AUDI A8,,4,ROTANA STAR RENT A CAR,,71191,5,630.0,0.0,2114,136526,-1,2,00971504947393,43461,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,AUDI R8,"[{'ReservationKey': 0, 'CarKey': 135850, 'CustomerName': 'Running Contract, 71716', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:04:00 PM', 'ToDateTime': '8/2/2024 3:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,135850,5,630.0,0.0,2114,11867,-1,2,00971504947393,4835,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,MINI COOPER S ,,4,ROTANA STAR RENT A CAR,,137124,5,630.0,0.0,2114,5578,-1,2,00971504947393,68808,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 141614, 'CustomerName': 'Running Contract, 71650', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 10:40:00 PM', 'ToDateTime': '7/11/2024 10:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,141614,5,630.0,0.0,2114,12516,-1,2,00971504947393,18277,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA CX5,"[{'ReservationKey': 0, 'CarKey': 67138, 'CustomerName': 'Running Contract, 72707', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:15:00 PM', 'ToDateTime': '8/2/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67138,5,630.0,0.0,2114,65273,-1,2,00971504947393,12942,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,Audi R8 V10 Coupe,,4,ROTANA STAR RENT A CAR,,141589,5,630.0,0.0,2114,9845,-1,2,00971504947393,24710,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,CADILLAC ESCALADE,,4,ROTANA STAR RENT A CAR,,67960,5,630.0,0.0,2114,73177,-1,2,00971504947393,63030,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,CHEVROLET CORVETTE,"[{'ReservationKey': 0, 'CarKey': 67970, 'CustomerName': 'Running Contract, 72718', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:00:00 PM', 'ToDateTime': '8/2/2024 2:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67970,5,630.0,0.0,2114,47859,-1,2,00971504947393,63030,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY,"[{'ReservationKey': 0, 'CarKey': 67479, 'CustomerName': 'Running Contract, 72627', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:10:00 PM', 'ToDateTime': '8/1/2024 8:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67479,5,630.0,0.0,2114,62896,-1,2,00971504947393,90905,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY2,"[{'ReservationKey': 0, 'CarKey': 67482, 'CustomerName': 'Running Contract, 70914', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/22/2024 2:00:00 PM', 'ToDateTime': '6/23/2024 2:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67482,5,630.0,0.0,2114,66977,-1,2,00971504947393,50509,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY2,,4,ROTANA STAR RENT A CAR,,67483,5,630.0,0.0,2114,62307,-1,2,00971504947393,90905,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY2,,4,ROTANA STAR RENT A CAR,,67484,5,630.0,0.0,2114,67611,-1,2,00971504947393,50509,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,MERCEDES AMG GT,,4,ROTANA STAR RENT A CAR,,67464,5,630.0,0.0,2114,42879,-1,2,00971504947393,50509,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY,,4,ROTANA STAR RENT A CAR,,67481,5,630.0,0.0,2114,68666,-1,2,00971504947393,90905,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,,4,ROTANA STAR RENT A CAR,,67486,5,630.0,0.0,2114,84992,-1,2,00971504947393,66218,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 67487, 'CustomerName': 'Running Contract, 72728', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:50:00 PM', 'ToDateTime': '8/3/2024 9:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67487,5,630.0,0.0,2114,86049,-1,2,00971504947393,63692,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 67488, 'CustomerName': 'Running Contract, 72630', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:45:00 PM', 'ToDateTime': '8/2/2024 12:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67488,5,630.0,0.0,2114,100126,-1,2,00971504947393,67138,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 67489, 'CustomerName': 'Running Contract, 72036', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 2:10:00 PM', 'ToDateTime': '8/14/2024 2:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67489,5,630.0,0.0,2114,96142,-1,2,00971504947393,64187,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 67491, 'CustomerName': 'Running Contract, 380828', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:32:00 PM', 'ToDateTime': '7/30/2024 10:32:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67491,5,630.0,0.0,2114,55425,-1,2,00971504947393,66215,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 67492, 'CustomerName': 'Running Contract, 72747', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:45:00 PM', 'ToDateTime': '8/5/2024 5:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67492,5,630.0,0.0,2114,57577,-1,2,00971504947393,66217,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,,4,ROTANA STAR RENT A CAR,,67493,5,630.0,0.0,2114,84434,-1,2,00971504947393,64235,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI HURRACAN,,4,ROTANA STAR RENT A CAR,,67496,5,630.0,0.0,2114,50126,-1,2,00971504947393,90905,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,,4,ROTANA STAR RENT A CAR,,67497,5,630.0,0.0,2114,84256,-1,2,00971504947393,66709,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY2,,4,ROTANA STAR RENT A CAR,,67480,5,630.0,0.0,2114,51276,-1,2,00971504947393,90905,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 67490, 'CustomerName': 'Running Contract, 380842', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:39:00 PM', 'ToDateTime': '8/2/2024 12:39:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67490,5,630.0,0.0,2114,85262,-1,2,00971504947393,65670,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAND ROVER RANG ROV,,4,ROTANA STAR RENT A CAR,,67494,5,630.0,0.0,2114,77136,-1,2,00971504947393,50509,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,BENTLEY CONTINENTAL,,4,ROTANA STAR RENT A CAR,,67498,5,630.0,0.0,2114,68842,-1,2,00971504947393,4835,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,ROLLS ROYSE CULINNAN,,4,ROTANA STAR RENT A CAR,,111177,5,630.0,0.0,2114,44997,-1,2,00971504947393,4816,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2019,BMW 850,,4,ROTANA STAR RENT A CAR,,109837,5,630.0,0.0,2114,67450,-1,2,00971504947393,4816,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,BENTLEY BENTAYGA,"[{'ReservationKey': 0, 'CarKey': 85466, 'CustomerName': 'Running Contract, 50769', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/19/2023 12:15:00 AM', 'ToDateTime': '12/14/2023 12:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,85466,5,630.0,0.0,2114,11448,-1,2,00971504947393,66447,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 67958, 'CustomerName': 'Running Contract, 380764', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 9:45:00 PM', 'ToDateTime': '7/16/2024 9:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67958,5,630.0,0.0,2114,88055,-1,2,00971504947393,63030,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI RSQ3,"[{'ReservationKey': 0, 'CarKey': 67973, 'CustomerName': 'Running Contract, 66869', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/14/2024 3:40:00 AM', 'ToDateTime': '4/15/2024 3:40:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67973,5,630.0,0.0,2114,32684,-1,2,00971504947393,98216,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q5,"[{'ReservationKey': 0, 'CarKey': 67963, 'CustomerName': 'Running Contract, 69432', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 5:27:00 PM', 'ToDateTime': '7/28/2024 5:27:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67963,5,630.0,0.0,2114,37096,-1,2,00971504947393,23480,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q3,,4,ROTANA STAR RENT A CAR,,67964,5,630.0,0.0,2114,56622,-1,2,00971504947393,99571,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,FERRARI SF90 STRADALE,,4,ROTANA STAR RENT A CAR,,99453,5,630.0,0.0,2114,11852,-1,2,00971504947393,4810,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,INFINITI QX80,"[{'ReservationKey': 0, 'CarKey': 120087, 'CustomerName': 'Running Contract, 380842', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:14:00 PM', 'ToDateTime': '8/2/2024 12:14:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,120087,5,630.0,0.0,2114,16851,-1,2,00971504947393,69422,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,PORSCHE 911,"[{'ReservationKey': 0, 'CarKey': 142122, 'CustomerName': 'Running Contract, 72651', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 6:25:00 PM', 'ToDateTime': '7/30/2024 6:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,142122,5,630.0,0.0,2114,221,-1,2,00971504947393,68808,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2020,FERRARI F8 TRIBUTO,,4,ROTANA STAR RENT A CAR,,142123,5,630.0,0.0,2114,27435,-1,2,00971504947393,66606,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CORVETTE,,4,ROTANA STAR RENT A CAR,,104300,5,630.0,0.0,2114,23911,-1,2,00971504947393,53030,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CORVETTE,"[{'ReservationKey': 0, 'CarKey': 104301, 'CustomerName': 'Running Contract, 66596', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '12/17/2023 11:45:00 PM', 'ToDateTime': '12/18/2023 11:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,104301,5,630.0,0.0,2114,6945,-1,2,00971504947393,83030,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CORVETTE,"[{'ReservationKey': 0, 'CarKey': 104302, 'CustomerName': 'Running Contract, 62290', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/5/2024 12:25:00 AM', 'ToDateTime': '5/19/2024 12:25:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,104302,5,630.0,0.0,2114,12230,-1,2,00971504947393,53030,ALBARSHA 1,2400.0,4,100.0,Dubai
